Rank,MmrEstimate,PlayerId,Win,Lose,Winrate
33,2503.0,437992356,277,266,0.5101289134438306
80,4539.0,437994746,988,823,0.5455549420209829
80,4433.0,438042008,2323,2198,0.5138243751382437
71,3682.0,438056720,182,188,0.4918918918918919
65,4003.0,438070982,1600,1618,0.49720323182100684
73,3662.0,438112044,2241,1993,0.5292867264997638
61,2874.0,438122200,213,189,0.5298507462686567
42,2916.0,438124847,1371,1227,0.5277136258660509
75,3913.0,438131034,1589,1481,0.5175895765472313
72,3967.0,438148366,2511,2404,0.5108850457782299
63,4336.0,438159105,1010,983,0.5067737079779228
80,4660.0,438173115,954,819,0.5380710659898477
51,3627.0,438202177,314,263,0.5441941074523396
21,2551.0,438214287,91,87,0.5112359550561798
34,1311.0,438218265,1366,1300,0.5123780945236309
33,2594.0,438222513,288,246,0.5393258426966292
80,5594.0,438234082,489,330,0.5970695970695971
80,3644.0,438235292,605,423,0.5885214007782101
61,3450.0,438244669,490,384,0.5606407322654462
80,4934.0,438249138,3198,3095,0.508183696170348
12,1117.0,438259105,828,1147,0.4192405063291139
53,3286.0,438266636,1289,1111,0.5370833333333334
71,3777.0,438268905,1747,1725,0.503168202764977
80,4625.0,438333181,1482,1188,0.5550561797752809
,3869.0,438348346,430,376,0.533498759305211
75,3459.0,438357640,570,386,0.5962343096234309
33,2805.0,438398681,561,501,0.5282485875706214
80,4845.0,438404571,1709,1566,0.5218320610687023
72,3731.0,438425124,737,630,0.5391367959034382
54,3256.0,438448127,1574,1517,0.5092203170494985
65,3678.0,438449750,527,464,0.5317860746720484
33,2930.0,438524165,886,827,0.517221249270286
80,4279.0,438536980,1633,1561,0.5112711333750782
80,4116.0,438540637,658,587,0.5285140562248996
55,3449.0,438542839,242,233,0.5094736842105263
45,3441.0,438568722,3062,3122,0.49514877102199223
80,4188.0,438584836,2397,2200,0.5214270176201871
,4494.0,438588900,542,386,0.584051724137931
51,3160.0,438655827,809,718,0.5297969875573019
80,3919.0,438663227,1140,1082,0.513051305130513
,5936.0,438665321,1089,879,0.5533536585365854
80,4006.0,438725166,1519,1394,0.5214555441125986
51,3274.0,438753866,1289,1287,0.500388198757764
61,2959.0,438803045,883,844,0.5112912565141865
,6322.0,438847854,3,3,0.5
51,3277.0,438875741,1751,1596,0.5231550642366298
51,3520.0,438886113,1110,1047,0.5146036161335188
72,3382.0,438890232,1544,1488,0.5092348284960422
64,3758.0,438903975,674,610,0.5249221183800623
75,4391.0,438938397,1744,1371,0.5598715890850723
,3102.0,438941698,1,1,0.5
54,3389.0,438960214,2186,2199,0.4985176738882554
63,3708.0,439007953,510,459,0.5263157894736842
34,3421.0,439013691,396,392,0.5025380710659898
65,3682.0,439032114,1951,1846,0.5138267052936529
80,3980.0,439035526,1411,1221,0.5360942249240122
80,3862.0,439045591,4055,3834,0.5140068449740145
65,3638.0,439064017,1338,1325,0.5024408561772437
80,5026.0,439075315,932,724,0.5628019323671497
22,1440.0,439092746,62,68,0.47692307692307695
65,3364.0,439118097,532,333,0.6150289017341041
45,3336.0,439122497,1041,1020,0.50509461426492
80,4773.0,439143865,1223,1197,0.5053719008264462
54,3551.0,439149095,615,569,0.5194256756756757
80,3786.0,439201660,2683,2567,0.5110476190476191
73,4090.0,439235170,936,712,0.5679611650485437
64,3937.0,439237265,106,122,0.4649122807017544
72,4202.0,439256097,976,879,0.5261455525606469
24,2475.0,439259761,561,549,0.5054054054054054
61,3399.0,439260679,766,593,0.5636497424576895
80,4181.0,439269358,701,619,0.531060606060606
71,4108.0,439280323,2741,2587,0.5144519519519519
62,3472.0,439286546,2954,2885,0.5059085459839013
80,4685.0,439297345,1539,1659,0.4812382739212008
54,2743.0,439308987,444,352,0.5577889447236181
44,3015.0,439318456,2240,2097,0.5164860502651603
80,6512.0,439345730,2424,2113,0.5342737491734626
,2226.0,439349610,25,21,0.5434782608695652
35,3106.0,439357428,2310,2206,0.5115146147032772
72,4073.0,439361897,632,580,0.5214521452145214
80,4637.0,439386406,2083,1880,0.5256119101690638
45,3150.0,439393781,398,399,0.4993726474278545
80,4287.0,439430606,1084,1043,0.5096379877762106
80,4808.0,439470529,676,599,0.5301960784313725
72,3592.0,439470894,759,725,0.511455525606469
74,4090.0,439481203,4348,4215,0.5077659698703725
51,3206.0,439512492,784,652,0.5459610027855153
65,3278.0,439519004,2565,2549,0.5015643332029722
55,3582.0,439521548,797,614,0.5648476257973069
64,4117.0,439539830,951,912,0.5104669887278583
43,3173.0,439557343,723,723,0.5
53,3432.0,439561877,2028,1994,0.504226752859274
24,2414.0,439584501,1020,1100,0.4811320754716981
62,3776.0,439598891,1196,1112,0.5181975736568457
72,4028.0,439612384,698,577,0.5474509803921569
80,5038.0,439710848,772,691,0.5276828434723172
75,3970.0,439732186,678,612,0.5255813953488372
31,2616.0,439733859,230,204,0.5299539170506913
73,3724.0,439761794,382,374,0.5052910052910053
44,2995.0,439786545,697,564,0.5527359238699445
62,3511.0,439834628,911,789,0.5358823529411765
80,4550.0,439860363,436,292,0.5989010989010989
42,3235.0,439865432,879,998,0.46830047948854553
45,3233.0,439872410,758,741,0.5056704469646431
65,3857.0,439872424,98,129,0.43171806167400884
44,3150.0,439876965,564,561,0.5013333333333333
75,3814.0,439879818,1518,1346,0.5300279329608939
62,3631.0,439903122,2437,2399,0.5039288668320926
80,4442.0,439931577,1316,1132,0.5375816993464052
31,2338.0,439934277,753,729,0.5080971659919028
63,3445.0,439950353,1946,1899,0.5061118335500651
80,4089.0,439968693,924,715,0.5637583892617449
80,4299.0,439976001,328,282,0.5377049180327869
52,3402.0,439985299,292,253,0.5357798165137615
65,3139.0,439986331,1747,1612,0.5200952664483477
80,4812.0,439987470,762,562,0.5755287009063444
73,3712.0,439987957,967,935,0.5084121976866456
61,4146.0,439998852,1,9,0.1
72,3648.0,440002007,539,441,0.55
51,3071.0,440022645,1461,1490,0.49508641138597087
80,4599.0,440063946,920,586,0.6108897742363878
51,3300.0,440068190,1652,1569,0.5128841974542068
63,3485.0,440094996,791,699,0.5308724832214765
54,2713.0,440106584,2,8,0.2
14,1922.0,440150266,3854,3831,0.5014964216005205
42,3143.0,440159133,772,817,0.4858401510383889
65,3989.0,440166043,359,359,0.5
80,5053.0,440210949,826,762,0.5201511335012594
80,4424.0,440238851,462,420,0.5238095238095238
65,3362.0,440255672,1152,932,0.5527831094049904
52,3133.0,440260559,185,208,0.4707379134860051
34,3207.0,440282898,324,417,0.43724696356275305
73,4509.0,440316823,394,361,0.5218543046357615
41,2099.0,440356853,1167,1074,0.5207496653279786
72,3981.0,440359377,1648,1591,0.5087990120407533
80,4428.0,440369922,328,240,0.5774647887323944
80,3968.0,440401766,3370,3210,0.5121580547112462
71,3802.0,440425003,1194,1130,0.5137693631669535
34,2916.0,440453780,1092,988,0.525
55,2898.0,440502783,624,524,0.5435540069686411
41,2829.0,440545637,583,536,0.5210008936550492
32,2517.0,440567225,861,842,0.5055783910745743
61,3770.0,440578817,1780,1786,0.4991587212563096
62,3780.0,440582194,1752,1750,0.5002855511136494
44,3237.0,440603828,2040,2089,0.49406635989343667
41,2792.0,440624901,500,446,0.5285412262156448
80,5227.0,440664753,1621,1544,0.5121642969984203
80,5168.0,440711516,1169,957,0.5498588899341487
44,3076.0,440742551,439,426,0.507514450867052
61,3516.0,440757126,1189,968,0.5512285581826611
55,3465.0,440822314,2051,1936,0.5144218710810133
,3543.0,440824494,10,10,0.5
43,3203.0,440855389,840,833,0.502092050209205
62,3303.0,440862855,812,764,0.5152284263959391
51,3036.0,440873155,680,616,0.5246913580246914
80,4787.0,440965121,1670,1538,0.520573566084788
55,3215.0,440975402,132,113,0.5387755102040817
45,3118.0,440995918,836,706,0.5421530479896238
72,4047.0,441043943,401,300,0.572039942938659
54,3272.0,441108222,418,326,0.5618279569892473
71,4074.0,441122247,2050,1986,0.5079286422200199
44,2877.0,441171467,1217,1161,0.5117746005046258
53,3124.0,441178054,952,948,0.5010526315789474
32,2277.0,441182507,1246,1026,0.5484154929577465
42,3264.0,441206823,1188,1110,0.5169712793733682
42,3008.0,441260408,1835,1639,0.528209556706966
63,3520.0,441264122,2924,2832,0.5079916608756081
32,2781.0,441276275,872,887,0.49573621375781696
80,4896.0,441277556,2195,2034,0.5190352329155828
71,3691.0,441282103,1071,941,0.5323061630218688
43,2991.0,441285286,579,591,0.4948717948717949
21,1550.0,441297863,2687,2626,0.5057406361754188
14,1897.0,441308345,571,609,0.48389830508474574
53,3496.0,441313499,849,678,0.555992141453831
80,4484.0,441315610,733,677,0.5198581560283688
80,4470.0,441336938,2716,2574,0.513421550094518
45,2733.0,441381750,829,890,0.48225712623618383
51,3489.0,441508054,1389,1350,0.5071193866374589
55,3531.0,441564384,1371,1381,0.49818313953488375
71,3323.0,441590706,1,3,0.25
45,3291.0,441619465,1081,1080,0.5002313743637204
54,3056.0,441624089,838,719,0.5382145150931278
32,2341.0,441635608,396,389,0.5044585987261146
42,2473.0,441638226,373,338,0.5246132208157525
80,3961.0,441639535,2365,2207,0.5172790901137357
80,4238.0,441644470,1267,1134,0.5276967930029155
,4845.0,441676769,495,373,0.5702764976958525
44,3283.0,441677638,267,242,0.5245579567779961
61,3617.0,441734782,2291,2073,0.5249770852428964
53,2997.0,441747938,755,700,0.5189003436426117
64,3809.0,441791943,0,1,0.0
71,3407.0,441827495,1096,1015,0.5191852202747513
80,4652.0,441899784,2130,1946,0.5225711481844946
65,2907.0,441920324,2032,1851,0.5233067216070049
44,2906.0,441927507,40,17,0.7017543859649122
73,3625.0,441939958,927,885,0.5115894039735099
80,4381.0,441964026,529,516,0.5062200956937799
14,3740.0,442005339,1,4,0.2
64,3783.0,442018412,1496,1367,0.5225288159273489
80,5449.0,442056188,4537,4334,0.5114417765753579
51,3664.0,442061606,948,898,0.5135427952329361
80,4292.0,442065915,301,216,0.5822050290135397
24,2103.0,442099850,786,803,0.4946507237256136
65,3185.0,442117038,1368,1253,0.5219381915299504
80,4527.0,442146416,1489,1278,0.5381279363932057
42,3348.0,442162220,1562,1698,0.47914110429447854
72,3625.0,442176197,120,115,0.5106382978723404
15,1810.0,442188463,69,63,0.5227272727272727
51,3173.0,442195146,532,458,0.5373737373737374
43,3244.0,442208129,2184,1840,0.5427435387673957
80,5343.0,442223499,512,423,0.5475935828877005
45,3942.0,442237231,0,1,0.0
80,4478.0,442239654,2394,2260,0.5143962183068328
80,5661.0,442261118,2090,1752,0.5439875065070275
53,3268.0,442278792,1476,1476,0.5
80,5081.0,442298670,583,404,0.5906788247213779
80,6472.0,442301313,1010,805,0.5564738292011019
64,3790.0,442363431,376,274,0.5784615384615385
61,3862.0,442367156,298,262,0.5321428571428571
63,3472.0,442391802,1739,1659,0.5117716303708063
75,3558.0,442394637,4546,4431,0.5064052578812521
54,3306.0,442412585,4706,4668,0.5020268828675059
52,3296.0,442417947,1514,1546,0.4947712418300654
71,3913.0,442444987,647,507,0.5606585788561526
72,4193.0,442539653,1444,1371,0.5129662522202487
74,4045.0,442564002,619,482,0.5622161671207992
72,4441.0,442610942,1029,876,0.5401574803149606
80,5120.0,442657971,1047,949,0.5245490981963928
74,2313.0,442659578,1694,1479,0.5338796092026473
80,5148.0,442678108,867,665,0.5659268929503917
64,3709.0,442680986,525,403,0.5657327586206896
62,3457.0,442726205,926,874,0.5144444444444445
54,3190.0,442733089,301,300,0.5008319467554077
80,4564.0,442786482,186,156,0.543859649122807
71,3767.0,442788783,1825,1671,0.522025171624714
73,4116.0,442802415,80,88,0.47619047619047616
21,2513.0,442839114,355,559,0.38840262582056895
42,3052.0,442848950,383,346,0.5253772290809328
,2745.0,442854070,1,2,0.3333333333333333
53,2982.0,442862804,487,448,0.520855614973262
80,4562.0,442867607,2419,2297,0.5129346904156065
72,3834.0,442895934,716,656,0.521865889212828
73,4042.0,442926749,384,167,0.6969147005444646
43,3018.0,442930267,606,591,0.506265664160401
80,4868.0,442942679,516,460,0.5286885245901639
62,3532.0,442968915,2495,2490,0.5005015045135406
44,3163.0,443001451,1275,1323,0.4907621247113164
42,3090.0,443037469,1633,1713,0.4880454273759713
62,3629.0,443078472,1293,1224,0.5137067938021455
80,4845.0,443100034,662,473,0.5832599118942732
74,4139.0,443107150,2554,2401,0.515438950554995
54,3117.0,443130045,817,906,0.4741729541497388
80,4298.0,443140413,537,402,0.5718849840255591
74,3964.0,443162174,854,844,0.502944640753828
64,3429.0,443167959,201,189,0.5153846153846153
72,3871.0,443219355,1764,1682,0.5118978525827046
80,4152.0,443245579,1096,1032,0.5150375939849624
80,3117.0,443270809,1937,1778,0.521399730820996
35,2870.0,443285166,1542,1416,0.5212981744421906
55,3276.0,443291247,678,599,0.5309318715740016
44,3457.0,443320886,2835,2821,0.5012376237623762
53,3734.0,443336074,838,755,0.5260514752040176
55,3228.0,443341788,1670,1755,0.48759124087591244
51,3003.0,443377341,2421,2381,0.5041649312786339
55,3100.0,443387963,2453,2201,0.5270734851740438
33,2823.0,443404710,864,1040,0.453781512605042
55,3789.0,443428040,1382,1216,0.5319476520400308
80,3040.0,443486025,1303,1010,0.5633376567228707
61,3508.0,443519149,1068,1019,0.5117393387637758
,5453.0,443535543,1364,1197,0.5326044513861773
55,3030.0,443536369,1755,1777,0.49688561721404306
51,2989.0,443544026,990,956,0.5087358684480987
31,2588.0,443584128,1641,1715,0.48897497020262215
,6194.0,443590438,64,72,0.47058823529411764
52,3014.0,443605508,1672,1320,0.5588235294117647
44,2934.0,443628633,1043,1005,0.50927734375
71,4133.0,443637284,3440,3230,0.5157421289355323
34,2919.0,443651626,975,923,0.5136986301369864
54,3414.0,443687763,726,766,0.4865951742627346
64,3413.0,443693323,766,712,0.5182679296346414
74,3519.0,443745220,392,397,0.4968314321926489
80,4598.0,443767297,745,691,0.5188022284122563
22,2779.0,443768462,443,394,0.5292712066905615
80,5754.0,443793084,1870,1656,0.53034600113443
80,4221.0,443820197,1351,1220,0.5254764683002723
71,3350.0,443839520,205,169,0.5481283422459893
72,3920.0,443913318,570,518,0.5238970588235294
75,3757.0,443921245,1508,1297,0.5376114081996435
,3065.0,443921916,247,316,0.43872113676731794
53,3103.0,443930158,157,222,0.41424802110817943
23,2315.0,443935808,672,753,0.47157894736842104
80,4070.0,443952466,2861,1597,0.6417676087931808
71,3587.0,443974643,400,301,0.5706134094151213
52,3254.0,443984359,658,584,0.5297906602254429
71,3793.0,444000951,758,669,0.5311843027330063
62,3788.0,444061149,969,913,0.5148777895855473
75,4408.0,444062989,790,721,0.5228325612177366
80,4952.0,444078012,2441,2359,0.5085416666666667
75,4260.0,444094904,1484,1372,0.5196078431372549
73,3915.0,444172197,3906,3772,0.508726230789268
64,3924.0,444173270,568,546,0.5098743267504489
54,3337.0,444197939,2132,2153,0.4975495915985998
35,2886.0,444227962,616,609,0.5028571428571429
61,3807.0,444229409,576,556,0.508833922261484
54,3004.0,444243815,798,713,0.528127068166777
54,3659.0,444290798,1698,1544,0.5237507711289328
53,3414.0,444292081,866,839,0.5079178885630499
80,4112.0,444301916,343,255,0.5735785953177257
33,2890.0,444306236,5,8,0.38461538461538464
25,2570.0,444340429,618,580,0.5158597662771286
45,2893.0,444346031,1394,1286,0.5201492537313432
,4867.0,444364252,0,4,0.0
51,3080.0,444392375,164,130,0.5578231292517006
61,3262.0,444393537,1461,1250,0.5389155293249723
43,2837.0,444393802,1264,1212,0.5105008077544426
33,2304.0,444394891,613,559,0.523037542662116
25,1751.0,444416082,2752,2779,0.49755921171578377
80,5201.0,444433303,2389,1563,0.604504048582996
52,3470.0,444453366,1686,1762,0.48897911832946633
54,2486.0,444494082,1090,1071,0.5043961129106895
63,3601.0,444510101,407,339,0.5455764075067024
65,3596.0,444511064,1964,1895,0.508940139932625
80,3997.0,444515743,2161,1896,0.5326596006901652
64,3804.0,444517200,5277,5324,0.49778322799735875
74,3497.0,444591023,709,793,0.47203728362183756
52,3265.0,444599570,1602,1529,0.5116576173746407
42,3000.0,444602389,1448,1563,0.48090335436731985
80,5564.0,444611110,2044,1828,0.5278925619834711
,5116.0,444706151,443,355,0.5551378446115288
80,4404.0,444738109,1782,1575,0.5308310991957105
,5529.0,444762960,25,23,0.5208333333333334
80,4686.0,444775942,700,487,0.5897219882055602
71,3574.0,444812080,618,561,0.5241730279898219
33,2941.0,444841481,1224,1141,0.5175475687103595
80,5443.0,444845110,3897,3573,0.5216867469879518
52,3460.0,444855941,207,181,0.5335051546391752
33,2472.0,444877795,722,654,0.5247093023255814
80,4624.0,444899942,977,870,0.5289658906334597
25,3018.0,444934512,73,34,0.6822429906542056
53,3643.0,444942160,637,578,0.5242798353909465
53,3191.0,444951451,3977,3867,0.5070117287098419
42,3327.0,444952957,1531,1624,0.48526148969889066
61,3860.0,444979583,2483,2519,0.4964014394242303
64,2827.0,444990407,135,134,0.5018587360594795
74,3813.0,445008317,2034,1909,0.5158508749682983
80,4544.0,445033540,889,758,0.5397692774741955
80,4225.0,445040164,1422,1317,0.5191675794085433
71,3796.0,445054678,1465,1394,0.5124169289961525
64,3914.0,445143567,1007,927,0.5206825232678387
51,3333.0,445154152,1291,1100,0.5399414470932664
63,3448.0,445203969,1469,1423,0.5079529737206085
61,2744.0,445206831,1166,1111,0.5120772946859904
80,4475.0,445221142,640,556,0.5351170568561873
25,2826.0,445251214,958,1038,0.47995991983967934
51,3052.0,445252139,504,461,0.522279792746114
72,4015.0,445264320,1809,1753,0.5078607523862998
51,3185.0,445299149,4082,3676,0.5261665377674658
54,3482.0,445316581,174,173,0.5014409221902018
72,4106.0,445326111,1055,949,0.5264471057884231
72,3813.0,445340565,604,528,0.5335689045936396
80,4349.0,445372268,811,729,0.5266233766233767
52,3295.0,445399699,1185,1067,0.5261989342806395
80,4454.0,445403478,5217,4768,0.5224837255883825
73,4177.0,445422694,886,789,0.528955223880597
80,3996.0,445425180,1191,962,0.5531816070599164
80,4099.0,445443884,2274,1862,0.5498065764023211
75,4163.0,445452735,2302,2195,0.5118968201022904
80,4690.0,445510177,2335,1905,0.5507075471698113
80,4513.0,445560316,1388,1266,0.5229841748304446
80,5057.0,445596365,1560,1349,0.536266758336198
51,2876.0,445600270,1559,1384,0.5297315664288141
,3275.0,445638330,2,5,0.2857142857142857
80,5240.0,445640000,1873,1600,0.5393031960840772
75,4809.0,445640679,1770,1673,0.5140865524252106
52,2939.0,445678365,441,378,0.5384615384615384
73,3952.0,445696424,633,635,0.499211356466877
51,3186.0,445750172,604,549,0.5238508239375542
80,3861.0,445778294,854,738,0.5364321608040201
25,2379.0,445806688,398,400,0.49874686716791977
42,3367.0,445828740,2939,2819,0.5104202848211185
42,3059.0,445873680,1336,1270,0.5126630851880276
44,2656.0,445877045,526,503,0.511175898931001
80,5631.0,445923127,2047,1813,0.5303108808290156
22,2085.0,445926958,832,897,0.48120300751879697
42,3116.0,445949733,941,754,0.5551622418879056
32,2603.0,445950294,771,755,0.5052424639580603
34,2637.0,445962380,792,897,0.4689165186500888
32,2992.0,445971263,530,461,0.5348133198789102
80,4553.0,446049201,129,118,0.5222672064777328
43,3504.0,446067502,1453,1228,0.5419619544945916
64,3558.0,446129384,1532,1509,0.5037816507727721
80,4479.0,446187831,1145,1038,0.5245075584058635
74,4380.0,446199715,1540,1471,0.5114579873796081
51,2938.0,446227243,1184,1035,0.533573681838666
53,3132.0,446232391,910,1121,0.448055145248646
53,3488.0,446257718,2056,1750,0.5401996847083552
63,4255.0,446288234,261,285,0.47802197802197804
72,3842.0,446290986,179,94,0.6556776556776557
80,4583.0,446293211,1077,905,0.5433905146316852
80,4646.0,446356762,1220,821,0.5977462028417443
41,3104.0,446358260,1668,1642,0.5039274924471299
80,4264.0,446376753,1206,891,0.575107296137339
61,3584.0,446383145,1871,1598,0.5393485154223119
80,4776.0,446404618,841,648,0.564808596373405
62,3651.0,446436566,1415,1389,0.5046362339514978
71,3740.0,446469122,831,745,0.5272842639593909
45,3373.0,446483195,263,216,0.5490605427974948
51,2662.0,446515588,2017,1912,0.5133621786714176
71,3522.0,446523937,755,725,0.5101351351351351
55,3491.0,446542348,899,742,0.5478366849482024
62,3552.0,446566951,599,550,0.5213228894691035
54,3354.0,446567672,869,765,0.5318237454100367
63,3661.0,446568975,891,826,0.5189283634245777
65,4190.0,446584489,524,462,0.5314401622718052
80,6070.0,446600905,703,478,0.5952582557154953
80,4909.0,446615882,678,570,0.5432692307692307
41,3405.0,446621949,774,745,0.5095457537853851
80,5088.0,446624286,1073,742,0.5911845730027548
33,2879.0,446688036,2929,2811,0.5102787456445993
61,3384.0,446701240,1735,1707,0.5040674026728647
80,4541.0,446706982,533,429,0.5540540540540541
80,5973.0,446737104,2814,2647,0.5152902398828053
80,4693.0,446765338,650,502,0.5642361111111112
54,3343.0,446774589,1786,1622,0.5240610328638498
33,2620.0,446781908,968,962,0.5015544041450777
72,4246.0,446785550,757,753,0.5013245033112583
73,3517.0,446812909,1775,1711,0.5091795754446357
80,4393.0,446822548,3004,2870,0.5114061967994552
34,3172.0,446828896,235,239,0.4957805907172996
44,3106.0,446857558,488,452,0.5191489361702127
45,3175.0,446887199,662,660,0.5007564296520424
52,3090.0,446915463,333,306,0.5211267605633803
72,3660.0,446939610,1371,1366,0.5009134088417976
,6144.0,446942228,45,61,0.42452830188679247
61,3075.0,446979015,912,823,0.5256484149855908
80,6226.0,446998383,623,504,0.5527950310559007
73,3922.0,447045107,203,132,0.6059701492537314
43,3149.0,447048005,1159,1195,0.4923534409515718
45,3292.0,447056156,1625,1600,0.5038759689922481
80,5419.0,447067019,1779,1668,0.516100957354221
33,2796.0,447106677,1681,1500,0.5284501729016032
80,4274.0,447140298,718,572,0.5565891472868217
80,4706.0,447157950,687,506,0.575859178541492
80,5647.0,447185366,585,227,0.7204433497536946
25,3196.0,447199538,608,705,0.4630616907844631
62,3678.0,447204830,495,390,0.559322033898305
41,3158.0,447205473,446,419,0.5156069364161849
73,4089.0,447207021,1506,1330,0.5310296191819464
45,3264.0,447218618,1323,1268,0.5106136626785025
74,3925.0,447243190,533,554,0.49034038638454464
74,3518.0,447244786,266,224,0.5428571428571428
80,5029.0,447268339,389,344,0.5306957708049114
80,4637.0,447292492,712,626,0.5321375186846039
54,3289.0,447306065,70,79,0.4697986577181208
54,4232.0,447326580,806,779,0.5085173501577287
65,3892.0,447363115,1148,1065,0.5187528242205152
,5884.0,447402880,346,181,0.6565464895635673
25,2462.0,447410472,1141,1245,0.4782062028499581
80,4199.0,447424247,1565,1430,0.5225375626043406
64,3032.0,447446670,471,481,0.4947478991596639
44,3466.0,447449985,872,888,0.4954545454545455
65,3713.0,447471761,415,420,0.49700598802395207
80,5026.0,447494779,765,580,0.5687732342007435
43,2930.0,447501043,767,720,0.515803631472764
63,3033.0,447503688,938,809,0.5369204350314826
54,3639.0,447518413,248,194,0.5610859728506787
64,3045.0,447580926,1434,1372,0.5110477548111191
65,3710.0,447593424,717,618,0.5370786516853933
52,3100.0,447621697,1927,1820,0.514278089137977
35,2422.0,447625609,108,97,0.526829268292683
62,3806.0,447700976,40,45,0.47058823529411764
62,3749.0,447704974,679,637,0.5159574468085106
80,4984.0,447715949,1086,945,0.534711964549483
35,2871.0,447750555,838,634,0.5692934782608695
61,3440.0,447759598,1187,1108,0.5172113289760348
64,3489.0,447794466,1628,1575,0.5082734935997503
,4523.0,447800806,40,26,0.6060606060606061
,6730.0,447842799,9,9,0.5
80,4648.0,447850302,359,246,0.5933884297520661
80,4996.0,447853292,614,548,0.5283993115318416
80,4734.0,447857044,2635,2285,0.5355691056910569
34,2864.0,447866340,1505,1406,0.517004465819306
42,3303.0,447893381,527,422,0.5553213909378293
71,3605.0,447939021,180,192,0.4838709677419355
15,1904.0,447947969,450,463,0.4928806133625411
24,3080.0,448024012,1268,1441,0.46806939830195643
71,3923.0,448031789,673,411,0.6208487084870848
75,3994.0,448041614,96,135,0.4155844155844156
80,4784.0,448044441,1583,1175,0.5739666424945613
35,3124.0,448064906,1821,1821,0.5
72,3811.0,448078090,1347,1185,0.5319905213270142
80,4390.0,448082383,1115,1018,0.522737927801219
80,4266.0,448093285,488,378,0.5635103926096998
54,3533.0,448106009,786,727,0.5194976867151355
71,3888.0,448134412,2553,2384,0.51711565728175
54,3493.0,448152607,2290,2184,0.5118462226195798
80,4228.0,448176486,1402,1093,0.5619238476953908
73,3965.0,448181356,1094,990,0.5249520153550864
,3751.0,448185935,380,386,0.4960835509138381
80,4758.0,448230057,2155,1923,0.528445316331535
65,3459.0,448242894,487,354,0.5790725326991677
64,3361.0,448293841,1295,1103,0.5400333611342786
61,3414.0,448319948,270,250,0.5192307692307693
55,3086.0,448329985,751,660,0.5322466335931963
41,2837.0,448335624,1741,1587,0.5231370192307693
32,2157.0,448424167,491,452,0.5206786850477201
80,4562.0,448432645,1322,959,0.5795703638754932
80,4788.0,448466681,2102,1954,0.5182445759368837
80,4818.0,448477003,2193,1936,0.5311213368854444
63,3001.0,448500721,3525,3308,0.5158788233572369
55,3467.0,448529230,735,577,0.5602134146341463
71,3509.0,448556047,3598,3406,0.5137064534551685
80,4675.0,448561241,450,386,0.5382775119617225
80,4886.0,448594073,514,303,0.6291309669522643
65,3367.0,448627031,194,81,0.7054545454545454
80,4070.0,448627488,1854,1712,0.519910263600673
54,3387.0,448636117,1790,1702,0.5126002290950744
80,4158.0,448640447,323,200,0.6175908221797323
80,4477.0,448652747,1741,1639,0.5150887573964497
53,3077.0,448684246,554,464,0.5442043222003929
80,4633.0,448691927,1206,1040,0.5369545859305432
80,4442.0,448703313,1500,1438,0.5105513955071477
45,3124.0,448770443,1692,1537,0.5240012387736142
72,3882.0,448781524,1447,1157,0.5556835637480799
51,3044.0,448830619,1178,1004,0.53987167736022
71,3787.0,448857477,2890,2514,0.5347890451517394
,4862.0,448860395,580,566,0.506108202443281
65,3453.0,448897962,2531,2398,0.5134915804422804
54,3211.0,448899602,1308,1069,0.5502734539335297
65,3724.0,448903958,2527,2456,0.5071242223560104
55,3341.0,448914559,982,924,0.5152151101783841
80,3717.0,448915895,970,703,0.5797967722653915
80,4813.0,448924822,2264,2102,0.5185524507558406
53,3617.0,448980707,881,833,0.5140023337222871
80,4320.0,448981646,2644,2536,0.5104247104247104
33,2566.0,448990468,458,457,0.5005464480874317
45,2823.0,449021990,1412,1199,0.5407889697433933
80,5289.0,449030091,257,124,0.6745406824146981
63,3702.0,449039187,1964,1844,0.5157563025210085
80,5885.0,449065301,2294,2107,0.5212451715519201
24,2260.0,449065775,422,354,0.5438144329896907
80,4547.0,449071511,1157,926,0.5554488718194911
74,3562.0,449143553,1403,1293,0.5204005934718101
62,3849.0,449158786,844,783,0.5187461585740627
80,6081.0,449207630,538,491,0.5228377065111759
61,3169.0,449211082,2913,2913,0.5
80,4518.0,449220084,468,240,0.6610169491525424
43,3061.0,449227323,1190,1173,0.5035971223021583
61,3593.0,449261653,942,921,0.5056360708534622
52,3421.0,449298228,368,300,0.5508982035928144
80,4582.0,449331554,2001,1799,0.526578947368421
80,4481.0,449338750,1284,1243,0.5081123862287297
80,5766.0,449369627,1141,902,0.5584924131179638
14,1485.0,449393183,226,218,0.509009009009009
53,3535.0,449403802,857,755,0.5316377171215881
62,3584.0,449409525,4,12,0.25
21,2450.0,449449416,244,208,0.5398230088495575
64,3852.0,449452364,1172,1131,0.508901432913591
80,3641.0,449506752,766,435,0.6378018318068276
54,2961.0,449521090,1419,1398,0.503727369542066
80,4962.0,449521979,497,437,0.5321199143468951
45,3163.0,449546260,1765,1547,0.5329106280193237
25,3035.0,449552921,2799,2798,0.5000893335715562
51,3466.0,449571274,599,547,0.5226876090750436
33,2991.0,449582080,645,604,0.5164131305044035
,4647.0,449601315,146,111,0.5680933852140078
80,3686.0,449609418,1583,1384,0.5335355578024941
61,3592.0,449622298,1767,1747,0.5028457598178714
